Unnamed: 0,question,subject,choices,answer
358,亚里士多德说，使事物成为其本质的东西，并不存在于世界上存在的个体之外。因此，如果一个物种的所有成员都被毁灭了，那么它们的本质或形式：,philosophy,"['也将不复存在。', '只会消失如果没有人保留对该物种的记忆。', '将在一个不同的存在领域中继续存在，类似于柏拉图的形式。', '不会不复存在，因为从未有过本质或形式；只有个体实体存在，而不是普遍的本质或内在的性质。', '将保存在其他相似物种的遗传密码中。']",0
359,伊壁鸠鲁声称所有其他美德都源于：,philosophy,"['智慧。', '节制。', '公平。', '勇敢。', '幸福。']",0
360,亚里士多德声称：,philosophy,"['美德和恶习都在我们的控制之下。', '我们可以控制美德，但不能控制恶习。', '我们可以控制恶习，但不能控制美德。', '美德和恶习都不在我们的控制之下。', '美德是与生俱来的，不能通过我们的行为改变。']",0
361,根据斯蒂文森，经验方法：,philosophy,"['在解决伦理争议方面没有任何作用。', '有时在解决伦理争议时可能有帮助，但并不总是足够的。', '从根本上总是能够解决伦理争议。', '是进行道德哲学研究的唯一负责的方法。', '完全依赖于主观解释而不是经验证据。']",1
362,根据阿奎那的观点，人类的最终幸福在于：,philosophy,"['体验快乐', '实践道德美德', '对上帝的爱', '沉思神性', '实现世俗成功']",3
363,亚里士多德在《伦理学》的结尾中引入了对以下主题的讨论：,philosophy,"['对美和艺术的研究。', '对神圣事务的研究。', '治理和公共事务。', '自然科学。', '友谊在伦理生活中的角色。']",2
364,像大多数理性主义者一样，柏拉图将知识定义为有理由的真信仰。根据这个定义，我们可能声称知道某件事情是真实的，而实际上它可能是错误的，但我们不可能真正知道某件事情是错误的。为什么？,philosophy,"['因为声称知道某件错误的事情意味着声称知道不存在的东西，这等同于什么都不知道。', '因为我们对真理的理解是建立在我们表达的对真理的知识之上的。', '因为不可能为相信不真实的东西提供有效的理由或证明。', '因为与我们对永恒形式的理解不同，我们对具体对象的信念可能会有所不同。', '因为知识需要有知识的个体达成共识，而对错误的主张无法达成共识。']",0
365,Feinberg 声称，当人们感到饥饿时，他们通常渴望：,philosophy,"['摄入食物。', '享受美味的体验。', 'a 和 b 两者。', '既不是 a 也不是 b。', '参与社交活动。']",0
366,斯蒂文森声称，伦理判断的主要用途是：,philosophy,"['传达事实信息。', '影响和塑造他人的偏好。', '表达个人赞同或反对。', '上述都不是。', '促进决策中的客观推理。']",1
367,Craig 说一个实际上无限的事物_____。,philosophy,"['可能是可能的', '缺乏意义', '存在于某个领域', '是不可能存在的', '可以被计算']",3
368,Stevenson在本文中的主要目的是：,philosophy,"['解释什么使行动在道德上是正确的。', '确定哪些事物具有内在价值。', '形成一个关于道德品德的概念。', '澄清伦理问题。', '分析文化差异对道德观念的影响。']",3
369,达·芬奇的《蒙娜丽莎》是_____。,philosophy,"['写实的', '非写实的', '不清楚的', '抽象的', '印象派的']",0
370,Taurek 声称，如果面临在拯救 X 的生命或 Y 的手臂之间做出选择：,philosophy,"['Y 必须决定拯救 X 的生命而不是他们自己的手臂。', '我们必须决定拯救 X 的生命而不是 Y 的手臂。', '选项 a 和 b 都适用。', '选项 a 和 b 都不正确。', '我们应该掷硬币来决定是拯救 X 的生命还是 Y 的手臂。']",3
371,霍布斯声称，所有自然法则都可以总结为以下准则：,philosophy,"['寻求增加整体福祉。', '始终视他人为目的本身，而不仅仅是手段。', '避免以自己不希望被对待的方式对待他人。', '在所有行动中体现道德卓越。', '与每个人建立契约以确保和平。']",2
372,霍布斯将不公正定义为：,philosophy,"['声称超过自己正当拥有的东西', '不履行已达成的承诺', '仅为了自己的利益而利用他人', '违反自然法', '在自然状态中出于自我利益行事']",1
373,根据萨特的观点，至少有一个存在先于本质的存在，这个存在是_____。,philosophy,"['一个神圣的实体', '人类', '早期人类', '未来的人类', '人工智能']",1
374,纳格尔声称，道德运气的问题与以下哪个问题密切相关：,philosophy,"['上帝存在的问题。', '自由意志的问题。', '心理利己主义的学说。', '共相问题。', '享乐主义的悖论。']",1
375,根据罗尔斯，我们可以进入原始状态：,philosophy,"['只有通过退出社会并完全重建社会结构。', '在任何时候，只要遵循特定的方法。', '只有当我们某种程度上失去对自身身份的意识时，这种情况相当罕见。', '以上都不是。', '通过民主投票的过程来确定公平原则。']",1
376,赫尔声称所有的道德论点都是：,philosophy,"['无意义的。', '逻辑正确的。', '人身攻击。', '逻辑一致的。', '普遍接受的。']",2
377,努斯鲍姆声称，在跨文化交流中，不同概念框架的居民倾向于将他们的互动视为：,philosophy,"['从文化相对主义的角度。', '从文化绝对主义的观点。', '依据康德原则。', '符合亚里士多德哲学。', '通过语言决定论的视角。']",3
378,Diener和Crandell提到多少种伦理原则类别？,philosophy,"['三种：对学习者的伤害风险；缺乏知情同意；社交网络隐私泄露。', '四种：对个人的伤害风险；缺乏知情同意；隐私泄露；使用欺骗。', '两种：道德和不道德。', '两种：正确和不正确。', '五种：保密性；自愿参与；知情同意；风险评估；伦理审查。']",1
379,针对饥荒救济适得其反，因为它导致人口过剩的论点，辛格声称：,philosophy,"['证据并不支持这一说法。', '这是准确的，但在道德上无关紧要。', '这证明应该捐赠给管理人口增长的倡议。', '“人口过剩”这一概念并不存在。', '提供饥荒救济应该优先于对人口影响的任何担忧。']",2
380,奥古斯丁认为我们绝不会犯错：,philosophy,"['在任何情况下都不会。', '除非由于缺乏知识。', '除非由于道德腐败。', '除非被误导。', '除非受到外部环境的影响。']",1
381,菲洛说克林西用来证明他的观点的类比是_____。,philosophy,"['过于复杂', '无力', '有说服力', '缺乏有效的推理方法', '情感上引人入胜']",1
382,在债务人的情况下，反对监禁A的道德论点依赖于：,philosophy,"['忧虑', '行动应普遍适用的原则', '评估此类行为的结果', '以上所有', '对债务人的同情心']",1
383,为了解释初步义务的概念，罗斯用一个类比来说明：,philosophy,"['自然法则', '国家的法规', '独裁者的命令', '我们的感受', '社区的习惯']",0
384,Nagel声称，在反思之前，人们可能不能因为以下原因而受到道德评估：,philosophy,"['仅影响他们自己的行为。', '他们的道德品质。', '受控于他们控制之外因素的结果。', '不侵犯任何人权利的行为。', '他们在做决定时的意图。']",2
385,笛卡尔说，就他所知，他可能是 _____。,philosophy,"['经历一个生动的幻觉', '一个神圣的存在', '无法犯错', '没有缺陷', '梦见自己是一只蝴蝶']",0
386,艺术的重要形式特征是_____。,philosophy,"['社会意义', '准确描绘', '唤起强烈情感的能力', '连贯性', '历史背景']",3
387,根据苏格拉底，人的生活价值或质量取决于对人类存在原则或基本理由的理解。他（建议）认为没有这种知识，生活就缺乏美德，因为：,philosophy,"['行为美德涉及对自己的行为及其目的有清晰的理解。', '一个缺乏对存在的哲学洞察的人永远不能正确地行动。', '具备执行任何行为的能力需要了解自己在做什么。', '美德等同于知识，而未经审视的生活不值得过。', '理解人类存在的原则仅对那些希望领导他人的人是必要的。']",0
388,贝尔认为，为了使一条规则属于一个群体的道德体系，该规则必须是：,philosophy,"['融入群体的习俗和传统。', '能够被每个人学习。', '不仅仅是一个社会禁令。', '以上所有。', '被所有文化普遍接受。']",3
389,费恩伯格声称追求幸福的最佳方式是：,philosophy,"['寻求享受。', '努力争取满足。', '放弃对幸福的追求。', '以上都不是。', '专注于实现个人成功。']",2
390,对于柏拉图来说，普通感性对象作为理念或“形式”的例子或实例存在且可知，这些理念或“形式”并不存在于我们普通的感性世界中。形式不在感性世界中存在，因为：,philosophy,"['在我们用感官感知的世界中，只有像三角形这样的数学概念可以通过在特定问题提示时回忆而被理解。', '形式并不是我们在感性世界中遇到的个体对象；相反，它们是定义并使个体实体的本质得以显现的普遍性质或原则。', '感官世界中任何特定对象的存在或识别依赖于形式世界中的一种普遍“形式”的存在，比如美的形式或正义的形式。', '我们的感官世界由不断变化的形式组成，这些形式通过其他不断变化的形式来定义和理解，导致一个无限的循环。', '形式是只有通过高度的感官体验才能感知到的物质表现，这在普通世界中是罕见的。']",1
391,艺术由其形式定义的观点被称为_____。,philosophy,"['非形式主义', '表现主义', '艺术是由其结构和元素所决定的观点', '结构主义', '形式主义']",2
392,根据休谟，理性：,philosophy,"['应该受到我们的欲望的引导。', '应完全独立运作，与我们的欲望分隔开。', '应该用来引导我们的欲望。', '应该用来消除我们的欲望。', '应该用来优先考虑理性思维而非情感。']",0
393,根据安斯康姆，“道德义务”目前意味着：,philosophy,"['一个社区的文化标准。', '一个人的个人情感。', '神圣的命令。', '根本没有有意义的概念。', '功利主义的原则。']",3
394,Ross 声称我们了解我们的初始义务：,philosophy,"['通过识别特定行为的初始正确性，然后从中导出更广泛的原则。', '通过首先理解更广泛的原则，然后确定特定行为的初始正确性。', '通过哲学推理来证明它们。', '来自我们小时候获得的直接道德教导。', '仅依靠科学研究的实证证据。']",0
395,根据伊壁鸠鲁，法律是不公正的当：,philosophy,"['它不符合自然原则。', '它与社会习俗相矛盾。', '它让神明不悦。', '它未能为受其影响的人提供益处。', '它在未经被治理者同意的情况下颁布。']",3
396,哲学的四个主要分支是形而上学、认识论、价值论和_____。,philosophy,"['生命科学伦理学', '推理和论证', '美学研究', '范畴逻辑', '语言哲学']",1
397,密尔声称，对功利主义最强烈的反对之一源于以下理念：,philosophy,"['道德义务', '公平', '道德卓越', '超越职责的行为', '个人权利']",1
398,一个突出的观点是，一个物体具有美学价值如果它_____。,philosophy,"['是不可描述的', '缺乏实用性', '实现了一个基本目的', '没有解释', '引发强烈的情感反应']",2
399,柏拉图认为真正的美是_____。,philosophy,"['存在于普通事物中', '不存在', '遍布于自然界', '超越物质领域', '基于个人感知的主观体验']",3
400,这个问题涉及以下信息。晚期帝国俄国和苏联的俄罗斯语人口的识字率，1897–1955年 识字率 1897年 24% 1917年 45% 1926年 56% 1937年 75% 1939年 81.10% 1955年 99.90% 来源：普查数据和苏联教育部 一位同情苏联共产主义的历史学家最有可能将此图表作为证据来支持以下哪一个命题？,high_school_world_history,"['俄国革命的目标并没有被列宁和斯大林的政府实现。', '列宁和斯大林极大地增强了俄罗斯的军事力量。', '俄罗斯比中国更有效地实施了共产主义。', '虽然列宁和斯大林犯下了错误，但苏联政府取得了显著的进步。', '苏联的经济政策是识字率提高的唯一原因。']",3
401,当上面段落的作者讨论“第二堵墙”时，他指的是哪一点？,high_school_world_history,"['天主教徒和改革者之间关于“圣灵”定义的对比信仰', '天主教徒和改革者在如何使用和理解圣经文本上的对比信仰', '天主教徒和改革者关于耶稣神性的神学观点的对比信仰', '天主教徒和改革者在施行洗礼的方法上的对比信仰', '天主教徒和改革者关于圣人在救赎中角色的对比信仰']",1
402,哪种技术最直接导致了上述条约的签署？,high_school_world_history,"['火器', '导航仪器', '高质量金属合金', '对疾病传播的理解', '印刷机']",1
403,"这个问题涉及以下信息。""关于非洲欠发达的责任归属问题，可以从两个层次来回答。首先，答案是帝国主义制度的运作对非洲经济滞后负有主要责任，因为它抽走了非洲的财富，使得更快速地开发大陆资源变得不可能。其次，需要处理那些操纵这个制度的人以及那些是该制度的代理人或不知情的同谋者。西欧的资本家是那些积极从欧洲内部将他们的剥削扩展到整个非洲的人。"" 沃尔特·罗德尼，历史学家，《欧洲如何使非洲欠发达》，1974年 根据你对世界历史的了解，以下哪项对欧洲在1750年至1900年期间渗透非洲的能力贡献最小？",high_school_world_history,"['自动火器的制造', '对热带地区疾病的免疫接种的开发', '允许多个投资者资源整合的公司的兴起', '蒸汽船的引入', '远距离通信中电报的广泛使用']",2
404,这个问题涉及以下信息。没有任务比维护和平更紧迫。没有和平，我们的独立就毫无意义。我们国家的复兴和重建将没有意义。我们的革命将无法顺利进行。我们能做什么？我们能做很多！我们可以将理性的声音注入国际事务中。我们可以动员亚洲和非洲所有的精神力量、道德力量、政治力量来支持和平。是的，我们！我们，亚洲和非洲的人民，14亿人。印度尼西亚领导人苏加诺，1955年万隆会议主题演讲。与非洲、亚洲和中东的众多其他领导人一样，苏加诺试图但未能完全成功地在以下期间保持中立立场,high_school_world_history,"['阿拉伯国家与以色列之间的冲突。', '朝鲜半岛的冲突。', '西方集团与东方集团之间的全球紧张局势。', '越南的冲突。', '古巴导弹危机。']",2
405,以上段落的作者声称：“繁荣催熟了衰败的原则；随着征服范围的扩大，毁灭的原因倍增。”他这句话是什么意思？,high_school_world_history,"['领导者积累了过多的财富，随后被推翻。', '帝国扩张到了无法管理的规模。', '衰败从事物开始成长的那一刻起就开始了。', '征服与繁荣不能共存。', '罗马军队成为了世界上最先进的军队。']",1
406,上面这段演讲最适合理解为以下哪种背景？,high_school_world_history,"['蒙古人入侵中东地区', '挑战天主教教义的宗教运动', '欧洲全球探险时期', '前往圣地的军事活动', '查理曼大帝下神圣罗马帝国的巩固']",3
407,这个问题涉及以下信息。 “当葡萄牙人从中国的澳门前往日本时，他们带了很多白丝绸、黄金、麝香和瓷器：而他们从日本带回的只有银子。他们有一艘大船每年去那里，带回大约六百枚银币：所有这些日本的银子，以及每年从印度带来的另外二十万枚银币，他们在中国用这些银子谋取巨大的利益：他们从那里带回金、麝香、丝绸、铜、瓷器，以及许多其他非常昂贵和镀金的东西。 当葡萄牙人来到中国广州进行贸易时，他们只能在那儿待几天：当他们进入城市大门时，必须在一本书中登记他们的名字，晚上出去时必须注销名字。他们不能在镇上过夜，必须在镇外的船上过夜。时间到了，如果有人还留在那里，他会被监禁。” 拉尔夫·费奇，1599年他的远东旅行记。 除了第一段中提到的银子来源外，最大量的额外银子来自于以下哪个地区？,high_school_world_history,"['中亚', '欧洲大陆', '西南亚', '美洲', '东南亚']",3
408,第一段可以说削弱了关于西方帝国主义的哪种普遍假设？,high_school_world_history,"['欧洲殖民者偶尔会干预当地的宗教习俗', '欧洲殖民者优先考虑经济利益', '欧洲殖民者总是热衷于将他们的文化信仰强加于土著人民', '欧洲殖民者经常使用武力来对殖民地居民施加权威', '欧洲殖民者试图将土著人民融入他们的政治体系']",2
409,根据您对世界历史的了解，以下哪一项对1450年至1750年期间西欧的全球霸权贡献最小？,high_school_world_history,"['欧洲与美洲之间农业产品的转移', '火器技术的进步', '蒸汽动力机械的发明和使用', '股份公司的建立', '欧洲语言向其他大陆的传播']",2
410,以下哪个后来的发展最有可能削弱毛泽东在倒数第二行中表达的希望？,high_school_world_history,"['在中国沿海地区设立经济特区导致国家经济繁荣。', '与苏联的政治紧张关系导致中国在冷战期间与美国更加接近。', '农业集体化的创建和对农村钢铁生产的重视导致中国农民普遍饥饿和困苦。', '文化大革命期间，像邓小平这样的共产党异议成员被清洗。', '20世纪末推出的独生子女政策旨在控制中国的人口增长。']",2
411,根据以下信息回答问题。 在蒙古可汗或统治者的权力达到顶峰时，蒙古的领土构成了一个广阔的帝国，其中曾经敌对的民族和平共处，几乎所有宗教都被容忍。……成吉思汗首次颁布的法典规范了人类的互动。结果是国际联系进入了一个重要的新阶段。从东欧到中国南部，商人和旅行者可以在治安良好的蒙古领土上自由穿行，而不必担心他们的生命或财产。覆盖或连接了大部分欧洲、亚洲和中东的大块蒙古领土成为了东半球文明之间的桥梁。穿越蒙古土地的商队和使团将新食物、发明和思想从一个文明中心传递给另一个文明中心，并从文明中心传递给作为中介的游牧民族。安全的贸易路线带来了繁荣的商人和富裕、国际化的城市。它们还促进了食物[和]发明的传播……是经济和社会发展及文明生活提升的主要力量。 —罗伯特·吉塞皮，1992年 以下哪一项是13世纪蒙古征服俄罗斯的长期后果？,high_school_world_history,"['俄罗斯与西欧的文化和知识运动（如文艺复兴）隔绝。', '俄罗斯因成为蒙古统治的焦点而获得重要性。', '伊斯兰教成为俄罗斯主要的宗教信仰。', '俄罗斯建立了统一的政府行政体系。', '俄罗斯成为丝绸生产和出口的主要中心。']",0
412,"本问题涉及以下信息。
“从耶路撒冷和君士坦丁堡的限制中，一个可怕的故事已经传出，并且非常频繁地传到我们耳中，即从波斯王国来的一个种族，一个被诅咒的种族，一个完全与上帝疏远的种族，确实是一个没有将其心灵指向上帝，也没有将其精神托付给上帝的世代，入侵了那些基督徒的土地，并通过剑、掠夺和火焰使它们荒无人烟；它已经将一部分俘虏带入自己的国家，另一部分通过残酷的酷刑毁灭；它要么完全摧毁了上帝的教堂，要么占为己用进行其宗教仪式……希腊的王国现在被他们肢解，失去了如此广大面积的领土，以至于需要两个月的行军才能横穿。 因此，谁来承担为这些不公复仇和收复这片领土的责任呢，不是你们吗？你们，神在所有民族中赋予了显著的武勇、巨大的勇气、身体活力和力量，以谦卑那些抵抗你们的人的多毛头皮。让你们祖先的事迹感动你们，并激励你们去取得男子汉的成就；查理大帝和他的儿子路易，以及你们其他国王的荣耀和伟大，他们摧毁了异教徒的王国，并在这些土地上扩展了圣教会的领土。让我们的救世主的圣墓特别激励你们，它被不洁的民族占有，以及那些现在被羞辱和不敬地玷污的圣地。哦，最勇敢的士兵和无敌祖先的后代，不要堕落，而要回忆你们祖先的勇气。耶路撒冷是世界的肚脐；这片土地比其他地方更为肥沃，像另一个乐园。这位人类的救世主通过他的降临使其辉煌，通过居住使其美化，通过受难使其神圣，通过死亡赎回，通过埋葬荣耀。因此，这座位于世界中心的皇家城市现在被他的敌人俘虏，屈服于那些不认识上帝的人，屈服于异教徒的崇拜。因此，她寻求并渴望被解放，并不停地恳求你们来帮助她。尤其是她向你们请求援助，因为，正如我们已经说过的，神在所有国家中赋予了你们巨大的武勇。因此，为了赦免你们的罪，承诺获得天国的不朽荣耀，踏上这段旅程。”
教皇乌尔班二世在克莱蒙会议上的讲话，记录于修士罗伯特，公元1095年。
以下哪个事件最直接是上述演讲的结果？",high_school_world_history,"['基督教力量无法成功夺回圣地', '地中海贸易的减少', '君士坦丁堡被西欧基督徒占领', '拜占庭军队对塞尔柱突厥人的压倒性胜利', '第一次十字军东征以收复耶路撒冷的启动']",2
413,斯大林提到“不断被打”的理由来推动俄罗斯前进的努力，在哪一历史事件中得到证实？,high_school_world_history,"['与美国竞争以实现太空探索的进步', '1920年代初期波兰与苏联之间的冲突', '西方国家参与俄国内战', '1941年德国对俄罗斯的攻击', '1939年签署的《莫洛托夫-里宾特洛甫条约》']",3
414,作者对英国政府的未决诉讼的包含旨在做以下哪一项？,high_school_world_history,"['强调作者失去了多少财产', '表明他对当前冲突的不满', '嘲讽英国当局', '将责任归于他自己的国家和祖鲁人', '突出作者在处理纠纷方面的法律专长']",3
415,"这个问题涉及以下信息。
“非洲对世界和平的最大贡献是通过创建一个政治联盟来避免分裂所固有的所有危险，而这个政治联盟也将通过其成功，成为对分裂世界的一个榜样。非洲国家联盟将更有效地展现非洲的个性。它将赢得世界的尊重，而世界只重视规模和影响力。对法国在撒哈拉进行的核试验非洲反对的轻微关注，以及联合国在刚果对宪法细枝末节争论不休而共和国摇摇欲坠的可耻景象，证明了大国对非洲独立的冷酷无情的漠视。”
加纳领导人克瓦米·恩克鲁玛，1961年
这段话最明显地是以下哪种情况的例子？",high_school_world_history,"['对非洲统一不成功尝试的反应', '呼吁联合国在非洲采取行动', '提升非洲在当代世界地位的建议', '强烈反对资本主义对非洲的影响', '倡导增加对非洲基础设施的经济投资']",2
416,"这道题目涉及以下信息。""非洲对世界和平的最大贡献是通过建立一个成功的政治联盟，避免分裂所带来的所有危险，同时也作为一个分裂世界的榜样。一个非洲国家联盟将更有效地展现非洲的个性。它将赢得一个只关注规模和影响力的世界的尊重。对撒哈拉法国核试验的非洲反对意见的漠视，以及联合国在刚果共和国陷入无政府状态时对宪法细节的争论的可耻场面，都是大国对非洲独立的冷漠无视的证据。""",high_school_world_history,"['只有团结起来，非洲国家才能获得真正的独立。', '缺乏团结是许多非洲国家挣扎的原因。', '非洲大陆已经经历了许多内部冲突。', '国际社会将权力等同于规模和影响力的大小。', '非洲的团结将立即解决大陆上的所有经济问题。']",3
417,关于乌鲁克的描述，以下哪项关于古代城市的陈述最能得到第二段的支持？,high_school_world_history,"['古代城市对入侵的防御不够严密。', '古代城市包括专门用于崇拜主要神灵的空间。', '古代城市经常以简单的方式装饰他们的宗教建筑。', '古代城市有指定的区域用于军事训练。', '古代城市主要由木材和茅草建造。']",1
418,"本问题涉及以下信息。""当葡萄牙人从中国的澳门前往日本时，他们携带大量的白丝绸、黄金、麝香和瓷器：他们从日本带回的只有白银。他们有一艘大卡拉克船每年都去那里，每年从那里带回大约六百枚硬币：所有这些日本的银子，以及他们每年从印度带来的另外二十万枚银币，他们在中国用来获得巨大的利益：他们从那里带来黄金、麝香、丝绸、铜、瓷器以及许多其他非常昂贵和镀金的东西。当葡萄牙人来到中国的广州进行贸易时，他们只能在那里待几天：当他们进入城市的大门时，他们必须在一本书上登记他们的名字，晚上离开时他们必须注销名字。他们不能在城里过夜，而必须在城外的船上过夜。时间到了，如果有人留在那里，他将被监禁。"" 拉尔夫·菲奇，记述他于1599年在远东的旅行。第一段中描述的葡萄牙水手所走的路线最直接支持下列哪一历史发展？",high_school_world_history,"['东亚贸易由中国商人主导', '荷兰和葡萄牙商人为了进入日本市场的竞争', '欧洲人参与东亚贸易网络', '耶稣会在日本和中国的传教工作', '在日本建立永久的欧洲殖民地']",2
419,"这个问题是指以下信息。 ""关于谁以及什么导致非洲欠发达的问题可以从两个层面来回答。首先，答案是帝国主义体系的运作对非洲经济停滞负有主要责任，因为它通过掠夺非洲财富并使大陆资源无法更快地开发。其次，必须处理那些操纵该体系的人以及那些是该体系的代理人或不知情的同谋者。西欧的资本家是那些积极将其剥削从欧洲内部扩展到覆盖整个非洲的人。"" 沃尔特·罗德尼，历史学家，1974年《欧洲如何导致非洲欠发达》以下哪一项最能解释1450年至1750年期间与欧洲人贸易接触对撒哈拉以南非洲人的重要性？",high_school_world_history,"['撒哈拉以南非洲人依赖欧洲商人通过不断引入美洲的粮食作物来增加他们的人口。', '撒哈拉以南非洲人通过与欧洲人交换商品以换取武器来加强新的政治实体。', '撒哈拉以南非洲人依赖欧洲商人作为奴隶的唯一买家。', '撒哈拉以南非洲人与欧洲国家合作，去除威胁他们自治的穆斯林和阿拉伯贸易领袖。', '撒哈拉以南非洲人寻求欧洲联盟以扩展他们的贸易网络到亚洲。']",1
420,此问题涉及以下信息。信仰的人啊！烈酒、赌博和偶像……只是撒旦手工的污秽。抛弃它，以便你们成功。《古兰经》，第5章：89。一旦你听到玫瑰盛开，那就是我爱人，倒酒的时候。《奥玛·凯亚姆的鲁拜集》这两段诗句最密切相关的是,high_school_world_history,"['伊斯兰文化中的基本经济活动。', '伊斯兰文化中的食物和饮料的创造与消费。', '伊斯兰文化中的个人行为的精神指导。', '伊斯兰文化中男女角色的演变。', '伊斯兰历史中的文化表达和艺术成就。']",2
421,以下哪个最直接导致了上述宪法的制定？,high_school_world_history,"['鼓吹美洲团结的民族主义运动', '拉丁美洲地区由当地精英领导的起义', '原住民与当地领导人合作制定治理文件', '殖民统治者为自我统治设置殖民地', '受到欧洲民主革命影响而启发的新政府结构']",1
422,这个问题涉及以下信息。无论是继续还是终止实行萨蒂的做法，决定都伴随着可怕的责任。当有能力阻止成百上千的无辜受害者年复一年地被送往残酷而过早的死亡时，没有良心可以不带恐惧地考虑这种困境。但是，另一方面，采取相反的做法可能会危及大英帝国在印度的安全，这种选择本身可能被视为更大的邪恶。当我们有强大的邻国并且更有理由怀疑自己的安全时，权宜之计可能会建议采取更谨慎的行动，但现在我们处于至高无上的地位，我的意见明确支持公开和全面的禁止。,high_school_world_history,"['支持在外国领土上强迫劳动', '对土著居民实施殖民权威', '在被占领土推动西方宗教转换', '从殖民地区部署武装力量', '在殖民地建立贸易垄断']",1
423,"这问题涉及以下信息。
我沿着队伍走，问这是什么事。
一个士兵简单地说：“他们每天都召集更多的人。
我们中的一些人在十五岁时被派往黄河以北，
现在四十岁了，我们又要去西部的驻军。
第一次服役时，村长不得不给我们系头巾。
当我们回来时，头发已经白了，但仍然有更多的动乱。
边境驻军的血流成河，足以填满大海，
但武皇的领土野心尚未达到顶峰。
在山东以东的百个地区，整个汉地，
一定有一万个村庄现在被荆棘侵占。
即使妻子们强壮到足以操持锄头和犁，
庄稼也长得杂乱无章，田地一片狼藉。
对山西人来说最难受，因为他们有战士的名声：
他们像狗或鸡一样被集合，每个男性都被征召。
“但先生，虽然您关心地问，
抱怨不是士兵的任务。
我们只能摇头。就拿这个冬天来说：
山西的部队从未被遣返。
地区官员要求地税，
但这从哪里来呢？你无法从石头里榨出血来！
我真心觉得现在生男孩是坏运气，
生女孩更好：至少她可以结婚
和邻居住在一起。
但男孩最终会躺在某个遥远的草原上。”
杜甫，《兵车行》，约公元750年
这首诗提供了以下哪一项作为唐朝后期衰落的一个主要原因的证据？",high_school_world_history,"['农民因重税而不满', '外国势力入侵唐帝国的中部地区', '佛教和道教的兴起以应对国家对儒家的推崇', '缺乏效率的官僚机构和不够胜任的领导', '与邻国的贸易增加导致经济不稳定']",0
424,莫尔兰对莫卧儿帝国税收的描述最好被视为以下哪种概括的证据？,high_school_world_history,"['只有信仰特定宗教的个人才有义务向帝国缴税。', '区域差异可能影响哪些群体需要缴纳税款。', '征收税款是莫卧儿帝国唯一的融资方式。', '拉贾斯坦的情况代表了整个莫卧儿帝国的常态。', '税收征收的做法在莫卧儿帝国的所有地区都是统一的。']",1
425,这个问题涉及以下信息。 一项法案对移民施加某些限制，并规定从联邦中驱逐禁止的移民。 … 3. 任何以下段落中描述的人员（以下简称“禁止移民”）进入联邦是被禁止的，即 (a) 任何人在被官员要求时未能按照官员指定的欧洲语言以口述形式写出并在官员面前签署五十字的段落； (b) 任何人根据部长或官员的意见成为公众或任何公共或慈善组织的负担； … (g) 根据合同或协议在联邦内进行体力劳动的任何人：但部长豁免因澳大利亚所需的特殊技能的工人不适用本段…… 1901年移民限制法案（澳大利亚） 鉴于美国政府认为中国劳工进入该国危害某些地区的良好秩序； 因此， 美国合众国参议院和众议院在国会集会时颁布，从该法案通过后的九十天后起，暂停中国劳工进入美国；在此暂停期间，任何中国劳工进入美国是非法的，或在该九十天到期后进入美国的中国劳工在美国境内停留是非法的。 第二节。 每艘船的船长如果故意带中国劳工进入美国，并在该船上登陆或允许其登陆，将被视为轻罪，并在定罪后，每带入一名中国劳工将被处以不超过五百美元的罚款，并可能被判处不超过一年的监禁…… 1882年中国排华法案（美国） 这些段落最好被视为 1800 年代哪个显著社会或经济趋势的例子？,high_school_world_history,"['反犹太信念的出现', '保护主义贸易政策', '对招聘技术外国工人兴趣的增加', '对移民反对的加剧', '在非洲扩张殖民帝国']",3
426,"这一问题指的是以下信息。
火药武器：欧洲与中国
在13世纪至15世纪的西欧，尽管早期的大炮又重又慢，但在这段时期主导战争的长期围攻中，它们被证明足够有用，以至于政府认为值得为其支付费用，并进行最终产生更强大、更易移动的火药武器的实验。相比之下，中国，特别是在14世纪中期以后，主要受到高度机动的草原游牧民族的威胁，早期火药武器由于其笨重，对这些敌人几乎没有用处。因此，中国将其努力致力于改进骑射兵部队，这些部队能够有效对抗国家最致命的敌人。
这段文字似乎挑战了世界历史上的哪种传统观点？",high_school_world_history,"['中国在技术上一直落后于其他非洲欧亚文明', '中国的集权治理抑制了军事和技术进步', '当试图现代化时，中国的发展被宗教极端主义阻碍', '欧洲在全球崛起是因为中国忽视了技术进步', '早期火药武器主要在美洲发展，后来被欧亚文明采用']",3
427,这些信件中描述的互动最好理解为以下哪个背景？,high_school_world_history,"['葡萄牙沿西非海岸线的航行', '在撒哈拉以南地区传播天主教的努力', '在撒哈拉以南非洲形成政治结构的过程', '撒哈拉以南非洲奴隶贸易的增长', '在印度洋贸易路线的竞争']",3
428,对沙皇尼古拉二世在来源1中的退位声明的最佳理解是基于以下哪一项？,high_school_world_history,"['经济成功导致对贵族的敌意', '普遍反对尼古拉接受政治对手', '战争中的重大失败和工人不满', '对民族和宗教团体的骚扰', '西方政治意识形态对俄罗斯治理的影响']",2
