Unnamed: 0,question,subject,choices,answer
506,在对稀树草原生态系统中长颈鹿种群的研究中，研究人员观察到，最近的气候变化导致低矮树叶的可用性减少，使得较矮的长颈鹿更难找到食物。这种环境变化给了较高的长颈鹿优势，因为它们能够够到更高的树枝，从而获取更多的资源，并提高其生存和繁殖的机会。考虑到环境变化对种群内特征随时间变化的影响，这种情景说明了什么概念？,high_school_biology,"['定向选择。', '稳定选择。', '性选择。', '分裂选择。']",0
507,在减数分裂的早期阶段，当同源染色体配对并交换片段以增强遗传多样性时，在哪种情况下通过交叉互换的遗传重组最有可能发生？,high_school_biology,"['两个基因（1和2）紧挨在一起位于染色体A上。', '基因1位于染色体A上，基因2位于染色体B上。', '基因1和2位于X染色体上靠近的位置。', '基因1位于染色体A上；基因2位于同一染色体上但相距较远。']",3
508,在一个生态系统中，各种类型的生物相互作用并扮演不同的角色。有些生物是生产者，通过光合作用等过程创造自己的食物，而其他生物则依赖不同的方法获取能量。哪种类型的生物通过食用其他生物来获取能量？,high_school_biology,"['通过色素利用阳光获取能量', '通过氧化有机分子获取能量', '从二氧化碳制造有机分子', '通过专门食用自养生物获取能量']",1
509,生活在澳大利亚东部森林的雄性缎蓝园丁鸟以其独特的求偶行为而闻名。这些鸟类会建造并装饰复杂的结构，称为“花园”，使用各种颜色鲜艳的物品，如羽毛、花朵，甚至是塑料等人造物品。这种行为主要是为了吸引雌性，雌性会参观多个花园来评估这些展示，然后选择伴侣。有趣的是，研究人员观察到花园的质量和装饰的多样性在雄性之间差异很大，可能受年龄和可用资源等因素的影响。哪个进化概念解释了为什么雄性园丁鸟表现出这种行为？,high_school_biology,"['频率依赖选择。', '人工选择。', '性选择。', '自然选择。']",2
510,在最近关于生物学基础的讲座中，我们讨论了根据细胞理论定义活生物体的特征。该理论源于19世纪施莱登和施旺等科学家的工作，指出所有活生物体都是由细胞组成的，细胞是生命的基本单位。在这个背景下，为什么病毒在细胞理论下不被分类为活生物体？,high_school_biology,"['不是独立的生物体', '只有少数基因', '通过尾巴移动', '从祖先原生生物进化而来']",0
511,近年来，人们越来越重视了解婴儿的营养需求，以确保其最佳发育和健康。研究人员不断研究各种营养来源，以确定其益处。为什么婴儿食用母乳有利？,high_school_biology,"['母乳中含有修复源自精子或卵子突变的维生素。', '母乳中含有保护婴儿免受胃肠道病原体侵害的母体抗体。', '母乳中含有能消灭常见儿童病原体的母体疫苗。', '母乳中含有对婴儿发育中的大脑有益的具有成人血红蛋白的红细胞。']",1
512,在乘坐HMS Beagle号进行广泛旅行期间，查尔斯·达尔文对自然界进行了许多观察。他的一个有趣发现涉及他遇到的植物物种。他注意到南美洲温带地区的植物物种与该大陆热带地区的植物物种出奇地相似，而不是与欧洲温带地区的植物物种相似。哪一门生物学分支最能解释这一令人惊讶的观察结果？,high_school_biology,"['气象学', '胚胎学', '脊椎动物解剖学', '生物地理学']",3
513,在人类消化系统中，各种器官在分解食物和吸收营养方面发挥着不同的作用。虽然有些器官分泌帮助食物化学消化的酶，但其他器官执行不同的功能。考虑到这些器官的作用，消化系统中哪个器官不产生消化酶？,high_school_biology,"['口腔', '胃', '胆囊', '小肠']",2
514,在非洲多样化的生态系统中，昆虫中观察到各种进化适应性，识别出一种以有两种截然不同颜色变体而著称的非洲蝴蝶物种。,high_school_biology,"['人工选择', '定向选择', '稳定选择', '破坏性选择']",3
515,几个世纪以来，农民们一直在实践轮作，这是一种对可持续农业至关重要的策略。这种做法涉及在不同的生长季节在同一块土地上交替种植不同的作物。考虑到不同作物对养分的需求和害虫的不同，为什么在不同的生长季节在同一块土地上交替种植不同的作物具有主要优势？,high_school_biology,"['它允许农民种植市场需求最大的作物。', '它增加了作物产量和土壤肥力，并减少了病原体感染和害虫侵扰。', '它允许连续作物的杂交并发展新的作物品种。', '它减少了对多样化收割设备的需求并降低了生产成本。']",1
516,在对居住在山区的某种动物群体的研究中，研究人员观察到，平均身高的个体随着时间的推移变得更加普遍。由于气候变化，该地区的植被发生了变化，影响了食物和庇护所等资源的可用性。因此，身高过高或过矮的个体获得这些关键资源的机会较少，变得不那么常见。这种群体变化是何种类型的自然选择的例子？,high_school_biology,"['定向选择。', '稳定选择。', '分裂选择。', '同域物种形成。']",1
517,在一个偏远的岛屿生态系统中，一种蜥蜴种群表现出尾巴长度的变异，有些蜥蜴的尾巴比其他的长。经过多代的观察，研究人员发现那些拥有较长尾巴的蜥蜴往往更能成功躲避捕食者，并具有更高的生存和繁殖率。考虑到这种情况，自然选择如何随着时间的推移影响种群的特征？,high_school_biology,"['在一个栖息地中有利的适应性一般在所有其他栖息地中也应该是有利的。', '占据同一栖息地的不同物种将通过经历相同的基因变化来适应该栖息地。', '在某个时间有利的适应性一般在所有其他时间也应该是有利的。', '适应良好的个体会留下更多的后代，因此比适应不佳的个体对下一代的基因库贡献更多。']",3
518,在地球生命的发展历程中，细胞结构的进化在复杂生物的形成中起到了至关重要的作用。内共生理论表明，一个重要的进化步骤是当一个小的原核细胞开始生活在一个较大的细胞内。这种关系最终产生了具有内部隔室和细胞器的真核细胞。考虑到这一进化里程碑，细胞从它们内部拥有如细胞器的隔室和结构中获得的一个好处是什么？,high_school_biology,"['DNA可以更高效地复制。', '即使原核生物没有线粒体，它们也有执行相同功能的结构。', '细胞器在细胞中分隔特定反应并增加代谢效率。', '隔室化使原核生物能够更快地繁殖。']",2
519,黑猩猩是我们在动物王国中最亲近的活亲属，它们与人类共享许多行为和生理特征。对灵长类动物遗传学的研究揭示了进化生物学的迷人见解。为什么许多人体基因的DNA序列与在黑猩猩中发现的序列非常相似？,high_school_biology,"['人类是从数百万年前的黑猩猩进化而来的。', '黑猩猩是从数百万年前的人类进化而来的。', '人类和黑猩猩是从大约600万年前的一个共同祖先进化而来的。', '人类和黑猩猩是从大约40亿年前的一个远古共同祖先进化而来的。']",2
520,近年来，科学家对研究岛屿的独特生物多样性产生了极大的兴趣，因为岛屿通常作为进化生物学的自然实验室。岛屿的大小、气候和与最近大陆的距离可以有很大的不同。在研究岛屿物种时，科学家经常发现这些生物与附近大陆上的同类相比具有独特的特征，但却有着密切的进化关系。这表明这些岛屿物种的起源是什么？,high_school_biology,"['0', '相同的生境被相同的生物所占据。', '这些岛屿最初是大陆的一部分。', '岛屿形态与大陆形态正在趋同。']",0
521,美洲的猴子，例如在巴西和哥斯达黎加的热带雨林中发现的猴子，已经发展出了可以抓握和握持物体的尾巴，这为它们在树栖环境中提供了优势。相比之下，非洲和亚洲的猴子，生活在从稀树草原到茂密森林的多样化生态系统中，通常没有这种卷尾功能。考虑到这些猴子面临的不同环境压力和进化路径，哪个研究领域最适合解释这些尾巴功能差异是如何随着时间的推移而演变的？,high_school_biology,"['空气动力学', '生物地理学', '生理学', '生物化学']",1
522,纵观历史，人类通过选择性繁殖动物以满足各种需求，从陪伴到农业生产力。特别是，牛的饲养者专注于提高牛肉质量的特征，如嫩度、大理石花纹和风味。通过采用各种繁殖技术并考虑遗传和环境影响等因素，牛的饲养者通过何种方法在时间上提高了肉质？,high_school_biology,"['人工选择', '定向选择', '稳定选择', 'A 和 B']",3
523,在基因表达的调控中，各种分子与DNA相互作用以影响转录。在细菌细胞中，有一种分子通过阻止RNA聚合酶进入启动子区域来防止其启动转录。哪种分子阻止RNA聚合酶附着在DNA的启动子区域？,high_school_biology,"['增强子', '阻遏蛋白', '操纵子', '启动子']",1
524,在基因表达的过程中，转录因子通过与特定的DNA区域相互作用起着至关重要的作用。考虑一个响应外部刺激的真核细胞，哪个是靠近启动子并通过与调控蛋白结合来增强转录，从而影响基因表达谱的简短DNA片段？,high_school_biology,"['增强子', '抑制子', '操纵子', '启动子']",2
525,在最近的研究中，研究人员一直在探索人类免疫系统保护身体免受病原体侵害的复杂机制。然而，有时这个系统可能会变得失调。什么描述了免疫系统错误地攻击身体自身细胞的情况，从而导致潜在的组织损伤和各种慢性疾病？,high_school_biology,"['T细胞攻击健康的身体细胞。', '动脉瘤是血管壁的薄弱处，导致它膨胀。血管可能会破裂并引起出血。', '几种因素导致高血压：吸烟、超重、缺乏体育锻炼以及饮食中盐分过多。', '阿尔茨海默病是由于大脑内斑块的积累，导致脑细胞死亡。']",0
526,在19世纪，当欧洲经历快速工业化和人口动态变化时，几位学者正在思考人口增长对资源的影响。其中托马斯·马尔萨斯提出了一个关于不受控制的人口增长的潜在后果的理论。这个讨论人口增长与资源可用性之间关系的理论后来影响了查尔斯·达尔文。托马斯·马尔萨斯的著作中衍生出的哪个概念影响了达尔文的自然选择理论？,high_school_biology,"['所有物种都是以其创造时的形式固定的。', '人口往往以比其食物供应通常允许的速度更快的速度增长。', '地球多年来通过一系列灾难性的剧变发生了变化。', '环境对自然选择负责。']",1
527,在地质学的研究中，科学家们研究各种原理以理解地球的历史以及塑造其表面的过程。一个关键的原则是灾变论，与此同时还有其他理论如均变论，该理论认为今天观察到的同样的渐进过程一直在地球历史上发生。鉴于此背景，以下哪一种情况符合灾变论的原则？,high_school_biology,"['澳大利亚地壳板块与欧亚地壳板块碰撞导致喜马拉雅山脉的逐渐隆起', '科罗拉多河在数百万年间形成了大峡谷', '海洋和海底沉积了厚达数公里的沉积物的逐渐堆积', '恐龙及其他多个群体因大型地外天体撞击地球而突然灭绝']",3
528,在18世纪和19世纪，科学界对于物种的性质及其随时间变化的能力展开了激烈的争论。这场争论受到当时地质学发现和新兴古生物学领域的影响，该领域开始揭示出化石遗骸，这些遗骸似乎与任何现存物种都不同。在这一背景下，哪个群体仅由相信物种保持不变且不会随时间进化的人组成？,high_school_biology,"['亚里士多德、居维叶和拉马克', '林奈、居维叶和拉马克', '赖尔、林奈和拉马克', '亚里士多德、林奈和居维叶']",3
529,在动物王国中，各种物种已经发展出独特的生存策略。其中一个有趣的适应方式是无害的动物模仿更危险或有威胁的动物的外观，以避免被捕食。例如，一些无害的蝴蝶已经进化出与有毒物种相似的翅膀图案。这种防御策略叫什么？,high_school_biology,"['警戒色', '贝茨拟态', '欺骗性标记', '隐蔽色']",1
530,在基因表达过程中，DNA在细胞核内被转录成信使RNA（mRNA）。然后，mRNA会到达细胞质，在那里由核糖体翻译成蛋白质。考虑一段序列为5′-C-A-T-3′的DNA。在转录过程中，这段DNA序列被用来生成一条互补的mRNA链。在翻译过程中，tRNA分子将氨基酸带到核糖体并与mRNA的密码子配对。tRNA的反密码子序列应该是什么，以与从该DNA转录的mRNA配对？另外，考虑遗传密码如何决定哪种氨基酸被添加到正在增长的多肽链中。,high_school_biology,"['5′-G-T-A-3′', '5′-G-U-A-3′', '5′-C-A-U-3′', '5′-U-A-C-3′']",2
531,在一个茂密的森林生态系统中，各种物种相互作用并随着时间的推移适应其环境。自然选择作用于这些物种，导致增强生存和繁殖的适应性。观察这些相互作用，科学家们研究进化的机制及其作用的层次。进化压力能够在几代人中引起性状变化的最小生物学层次是什么？,high_school_biology,"['一个物种的基因频率', '一个种群的基因频率', '一个个体的基因组', '一个个体的表型']",3
532,在神经系统的复杂环境中，神经元通过电信号进行通信，哪些因素有助于在神经元中建立静息膜电位，使其能够保持信号传递的准备状态？,high_school_biology,"['仅 III', '仅 I 和 II', 'II 和 III', 'I、II 和 III']",3
533,在月经周期中，身体会经历各种激素变化来调节排卵并为可能的怀孕准备子宫。参与这一过程的关键激素之一由一个内分泌腺体产生，并在周期的早期阶段起着至关重要的作用。然而，当发育中的卵泡释放出高水平的雌激素时，这种激素的产生会受到抑制。哪个内分泌腺体负责产生这种受到发育中卵泡释放的高水平雌激素抑制的激素？,high_school_biology,"['垂体前叶', '垂体后叶', '下丘脑', '松果体']",2
534,考虑一个大草原生态系统，在那里长颈鹿经常使用它们的长脖子去够高大的金合欢树上的最高叶子。想象一种情况，有人声称由于长颈鹿经常使用它的脖子去够高叶子，它的孩子天生就有更长的脖子。你会提供什么解释来解决这个说法中的误解，同时考虑到进化和遗传的原则？,high_school_biology,"['在生物体生命期间获得的特征通常不会通过基因传递。', '自发突变可能导致新特征的出现。', '只有有利的适应具有生存价值。', '器官的废弃可能导致其最终消失。']",0
535,在脊椎动物的发育过程中，一个受精卵经过无数次分裂和复杂的过程，最终形成一个完全功能的生物体。在这个发育过程中，细胞必须在结构和功能上变得不同，以便贡献于各种组织和器官。是什么过程使得脊椎动物的细胞能够发育成具有不同功能的专门类型？,high_school_biology,"['不同组织中的细胞含有不同的基因集合，导致结构和功能上的差异。', '不同基因在表达时间和水平上的差异导致结构和功能上的差异。', 'mRNA阅读框的差异导致结构和功能上的差异。', '组织之间的差异是由自发形态发生引起的。']",1
536,一名42岁的患者被诊断出感染了HIV，并开始接受包括3TC在内的联合抗逆转录病毒治疗。尽管遵循药物方案，常规血液检测显示患者的HIV病毒载量并未如预期般下降。开始使用3TC治疗后，患者的HIV菌株迅速对该药物完全耐药。患者没有已知的药物过敏史，并且保持均衡的饮食。对此情况最可能的解释是什么？,high_school_biology,"['HIV可以改变其表面蛋白质并抵抗疫苗。', '患者一定是再次感染了对3TC耐药的病毒。', 'HIV开始在药物的作用下制造耐药版本的逆转录酶。', '在治疗开始时存在一些耐药病毒，自然选择增加了它们的频率。']",3
537,近几十年来，由于其独特的美学特性和耐用性，异国木材的需求增加，为拥有大片热带雨林的国家带来了经济机会。此外，全球对牛肉的市场需求促使许多土地所有者将森林地区改为牧场，以饲养牛。考虑到这些经济活动，砍伐大片热带雨林以获得异国木材和开辟牛牧场的一个不利影响是什么？,high_school_biology,"['土著居民将能获得现代便利设施。', '这些砍伐地区的降水量将减少。', '美国市场将能获得更便宜的牛肉。', '森林砍伐将允许更多阳光照射到原本因浓密植被而保持黑暗的区域。']",1
538,在世界的许多地方，环境的变化会引发植被的季节性行为。例如，一些植物通过改变其结构或代谢来适应寒冷的天气。哪种类型的生物群系以在寒冷月份落叶的树木为特征？,high_school_biology,"['沙漠', '苔原', '针叶林', '落叶林']",3
539,在某些沿海地区，自然栖息地被野生动物和人类活动共同分享，保护工作对于当地物种的生存至关重要。刚孵化的小海龟本能地朝着最亮的地平线前进，这通常是海洋。然而，附近开发的人工照明可能会使它们迷失方向，使它们朝向内陆移动。什么是引导小海龟在孵化后朝向海洋，而不是朝向陆地的最佳环保方法？,high_school_biology,"['在沙滩上从巢穴到海洋挖沟', '减少该地区的人工照明', '在巢穴和海洋之间撒上海龟喜欢的食物', '在沙丘上建低矮的围栏']",1
540,在进化生物学的研究中，科学家经常调查遗传变异如何影响生物体在其环境中的特征和适应性。考虑到一个孤立岛屿上的雀鸟种群，如果观察到一种被认为是“中性”的遗传变异，那么生物体的哪个方面应该不受其影响？,high_school_biology,"['核苷酸多样性。', '平均杂合性。', '我们测量进化速度的能力。', '相对适应性。']",3
541,一位科学家正在使用巨型鱿鱼的神经元研究神经信号传导，这种动物以其大型轴突而闻名，由于其体积大且易于实验，常用于科学研究。所讨论的轴突最初处于静止状态，阈值为–70 mV，温度为37°C，这是许多生物实验的典型温度。在轴突接收到初始刺激后，成功地产生了一个动作电位，这是神经信号传播中的一个基本事件。考虑到神经信号传播的性质以及动作电位后的不应期，如果轴突暴露于几次强度显著更大的后续刺激，可能会发生什么情况？,high_school_biology,"['轴突变为超极化至–90 mV。', '轴突变为超极化至–50 mV。', '动作电位的强度变得更大。', '动作电位的频率增加。']",3
542,在进化生物学的研究中，研究人员经常比较遗传物质以了解不同物种之间的关系。这些研究可以涉及现代实验室中可用的各种分子技术和工具，例如测序技术。在研究进化联系时，科学家可以选择分析 DNA 序列或从蛋白质衍生的氨基酸序列。为什么通过比较相似蛋白质的氨基酸序列而不是比较相似基因的 DNA 序列来评估物种之间的进化联系通常不那么精确？,high_school_biology,"['沉默突变', '基因重复', '改变基因序列的易位事件', '交换']",0
543,在遗传学研究中，研究人员经常探索影响性状表达的各种机制。例如，孟德尔对豌豆植物的早期实验奠定了理解遗传模式的基础。在更复杂的基因交互作用中，如在某些花卉或动物品种中所见，性状可能受多个基因影响。考虑到这一点，如何比较或对比不完全显性和上位性在遗传交互中的作用？,high_school_biology,"['这两个术语都描述了由位于不同基因座上的多个等位基因的相互作用控制的遗传。', '这两个术语都描述了由位于不同基因座上的多个基因的相互作用控制的遗传。', '不完全显性描述了两个基因在不同基因座上的相互作用；上位性描述了两个等位基因的相互作用。', '不完全显性描述了一个基因上的两个等位基因的相互作用；上位性描述了两个基因及其各自等位基因的相互作用。']",3
544,在许多生物过程当中，反应在维持生命中起着至关重要的作用。有些反应释放能量，而有些则需要能量输入。例如，植物利用阳光将二氧化碳和水转化为葡萄糖和氧气。考虑到这些过程，哪种类型的反应需要吸收能量才能进行？,high_school_biology,"['放能反应。', '水解反应。', '吸能反应。', '氧化还原反应。']",2
545,EcoR1是一种限制性内切酶，最初是在细菌大肠杆菌中发现的。它在实验室中常用于基因工程和分子克隆。鉴于其广泛的应用，EcoR1在分子生物学中扮演什么角色，其主要功能是什么？,high_school_biology,"['它是一种生活在人类大肠中的细菌。', '它是研究最透彻的噬菌体，一种攻击大肠杆菌的病毒。', '它是一种从大肠杆菌中提取的限制性内切酶。', '它是一种广泛用于研究的DNA类型。']",2
546,在早期脊椎动物发育的复杂协调过程中，各种信号通路和细胞运动发挥作用。在这些早期事件中，哪一个过程直接负责形成三大胚层：外胚层、中胚层和内胚层，这对于随后的器官和组织分化至关重要？,high_school_biology,"['神经胚形成', '囊胚形成', '卵裂', '原肠胚形成']",3
547,在全球经济趋势的背景下，各国将可持续发展作为一项关键优先事项。向可持续性转变受到多种因素的影响，包括技术进步、国际政策和消费者意识。在这些变化中，从下面给出的选项中识别出正确的陈述。,high_school_biology,"['水从高渗透性流向低渗透性。', '发芽的种子比未发芽的种子消耗更少的氧气。', '随着空气流动的增加，蒸腾速率会降低。', '在凝胶电泳中，较小的DNA片段比较大的DNA片段迁移得更快。']",3
548,在一个专门研究植物进化的实验室中，一位科学家在一个模拟热带雨林自然栖息地的受控环境中培养一组蕨类植物。随着时间的推移，科学家仔细记录了这些蕨类植物的生长模式、营养摄入和环境条件。经过几代之后，她观察到一种外观独特的新型蕨类植物。尽管多次尝试将原有类型与这种新类型杂交，但没有产生后代。然而，当新类型之间相互繁殖时，它们成功地产生了具有相同独特外观的后代。在这种情况下展示的是哪种类型的物种形成？,high_school_biology,"['异域物种形成', '同域物种形成', '隔离', '多倍体']",1
549,在地球形成的早期阶段，各种地质和大气过程正在进行，塑造着地球的环境。随着火山活动向大气中释放气体，这些条件为生命的出现创造了条件。考虑到地球原始大气的组成，在生命最初起源时，下列哪种气体没有以显著量存在？,high_school_biology,"['氧气', '氢气', '氨', '甲烷']",0
550,在生态系统研究中，了解不同物种与其环境之间的相互作用是至关重要的。这些相互作用可以包括捕食、共生和竞争。现在，考虑到这些动态，确定哪个陈述是不正确的。,nutrition,"['素食饮食可能缺乏蛋白质', '谷物缺乏赖氨酸', '豆类缺乏蛋氨酸', '乳制品是色氨酸的丰富来源']",0
551,在沿海地区，海鲜常常是饮食中的主食，提供必需的营养。然而，在一些内陆地区，由于无法获得海洋食品，可能会出现饮食缺乏问题。哪些因素可能导致饮食中缺乏碘？,nutrition,"['水果和蔬菜摄入量低', '仅摄入中非地区本地种植的食物', '热量摄入不足', '阳光照射不足']",1
552,最近的研究强调了各种生活方式因素可能影响认知健康。虽然通常鼓励定期的体育活动和均衡的饮食以维持大脑功能，但某些饮食习惯已被发现与负面结果有关。具体来说，当大量摄入时，哪种饮食成分与大脑功能的快速退化有关？,nutrition,"['高升糖指数的碳水化合物', '高n-6:n-3脂肪比例', '长链饱和脂肪', '以上所有']",3
553,近年来，人们越来越关注理解各种评估健康和健身的方法。其中一种常用的方法是体重指数（BMI），这是通过将一个人的体重（公斤）除以其身高（米）的平方来计算的。虽然BMI因其简单和易用而被广泛采用，但它并未考虑肌肉质量、骨密度和总体身体组成的差异。依赖BMI评估一个人的体脂百分比的一个显著缺点是什么？,nutrition,"['它对普通人不是一个准确的衡量标准', '它比身高体重表更准确', '它不能区分脂肪和无脂肪体重', '以上所有']",2
554,近年来，全球肥胖和超重情况的发生率显著增加，影响了所有年龄段的人群，并引发了各种健康问题。随着医疗专业人员和研究人员继续研究这些趋势，他们强调理解导致超重的因素的重要性。您如何描述超重的状况？,nutrition,"['BMI > 25 kg/m2', 'BMI = 25 kg/m2', 'BMI 25-29.9 kg/m2', 'BMI 25-30 kg/m2']",2
555,在禁食或剧烈运动期间，身体依赖内部来源提供能量。在这种情况下，哪种内部来源提供了体内维持能量水平所需的最多自然底物？,nutrition,"['肝糖原', '肌糖原', '肌内脂肪', '脂肪组织']",3
556,几百年来，面包一直是许多文化中的主食。面包师常常尝试使用不同类型的面粉来获得完美的质地和风味。在面包制作中，小麦和其他谷物中含有哪种蛋白质使面团具有弹性？,nutrition,"['可能增加碳水化合物的吸收不良', '是燕麦蛋白的成分', '是玉米中的主要蛋白质', '在溃疡性结肠炎中可能禁用']",0
557,想象一下你是一名在繁忙城市医院工作的儿科医生。你每天都会遇到各种病例，从常规检查到复杂的医疗状况。其中，你遇到了一名有反复感染和生长不良病史的婴儿。根据你的知识和经验，哪些症状表明婴儿可能有严重免疫系统缺陷，例如严重联合免疫缺陷？,nutrition,"['反复严重感染', '婴儿期不明原因死亡的家族史', '接种卡介苗后结核菌株的全身传播', '所有给出的选项都是正确的']",3
558,在一项关于酒精消费影响的大学研究中，研究人员观察了一组参加派对的学生，派对上提供了各种酒精饮料。考虑到研究中观察到的生理影响，在短时间内大量饮酒有哪些相关的影响？,nutrition,"['快乐心综合症', '家庭心综合症', '海滩心综合症', '假日心综合症']",3
559,随着年龄的增长，人们会经历一些生理变化，例如基础代谢率的下降以及味觉和消化的改变。考虑到这些变化，建议老年人做哪些饮食调整以保持良好的营养？,nutrition,"['高能量饮食。', '高营养密度饮食。', '低能量饮食。', '每日抗氧化剂补充。']",1
560,想象一个场景，一个公共卫生组织担心某个地区儿童蛀牙率的上升。他们注意到当地学校里糖果零食随处可见。为了应对这个问题，他们希望进行一项研究，以提供将糖摄入量与蛀牙发生率联系起来的最可靠证据。哪种研究设计最适合这个目的？,nutrition,"['随机对照', '非随机对照', '横断面观察', '队列']",3
561,暴食症（BED）是一种严重的饮食失调，特征是反复出现大量进食的情节，通常是快速进食，直到感到不适。它可能导致一系列生理和情感问题，包括体重增加和内疚或羞愧感。患有BED的人即使不饿也可能进食，并可能因尴尬而独自进食。了解这些方面，以下关于暴食症的陈述哪一项是错误的？,nutrition,"['BED中的暴食情节通常比BN中的热量更高，导致患者肥胖', 'BED患者更有可能发展为肥胖', '减肥手术可以被视为轻度病例的治疗选择', '自发缓解是一种可能的结果']",0
562,想象一个场景，一个人大部分时间都在室内度过，并且生活在冬季漫长且阳光有限的地区。他们还遵循严格的素食饮食，不包括强化食品和补充剂。考虑到这些生活方式因素，如果这个人身体缺乏维生素D，可能会出现什么情况？,nutrition,"['凝血酶原的血浆浓度', '前凝血酶原的血浆浓度', '碱性磷酸酶的血浆活性', '酸性磷酸酶的血浆活性']",2
563,在世界许多地方，乳制品是饮食中的主食，提供钙和维生素D等必需营养素。然而，由于遗传因素，对牛奶中糖分乳糖的消化能力在人群中有所不同。在全球范围内，估计有多少成年人在童年后乳糖酶的产生减少，从而导致潜在的乳糖不耐症状？,nutrition,"['45%-50%', '70%-75%', '10%-15%', '30%-35%']",1
564,维生素A是人体中涉及多种生理功能的重要营养素，例如维持健康的视力、支持免疫功能以及确保细胞的正常生长。然而，重要的是要理解，并不是所有的身体功能都受到维生素A的影响。识别一种维生素A在人体中不发挥作用的角色。,nutrition,"['血液凝固蛋白的合成', '维生素D受体的激活', '甲状腺激素受体的激活', '基因表达和细胞分化的调节']",0
565,胶原蛋白是一种结构蛋白，为体内的结缔组织提供强度和弹性。胶原蛋白的形成包括几个步骤，其中包括特定氨基酸的羟基化，这需要一种特定维生素作为辅因子。哪种维生素作为必要的辅因子，在胶原蛋白形成过程中为氨基酸添加羟基的酶提供帮助？,nutrition,"['生物素', '烟酸', '核黄素', '维生素C']",3
566,糖尿病管理通常涉及通过各种测试来监测血糖水平。在这些测试中，有一项特定的测试可以提供过去两到三个月的平均血糖水平的见解。这项测试是什么，考虑到其在长期血糖监测中的作用以及其在调整糖尿病患者治疗计划中的重要性？,nutrition,"['糖化血红蛋白（Hemoglobin A1c）', '口服葡萄糖耐量测试（OGTT）', '果糖胺测试', '空腹血浆葡萄糖浓度']",0
567,叶绿素是许多植物的重要组成部分，使它们呈现绿色，并且在叶绿体中进行的光合作用过程中起着关键作用。考虑到叶绿素在这个过程中的作用，它在光合作用中的主要功能是什么？,nutrition,"['二氧化硫不用于含有硫胺素的食物，因为它会破坏这种维生素', '二氧化硫不用于含有烟酸的食物，因为它会破坏这种维生素', '二氧化硫不用于含有维生素E的食物，因为它会破坏这种维生素', '二氧化硫不用于含有维生素C的食物，因为它会破坏这种维生素']",0
568,在古代，人们非常依赖他们在夜间的视力，这对于日落后的狩猎和采集至关重要。哪种营养素对于在低光条件下保持良好视力是必需的，类似于那些古代人口的需求？,nutrition,"['维生素A', '维生素D', '维生素E', '维生素K']",0
569,在能量储存和利用的背景下，生物体已经进化出多种机制来有效管理其能量储备。糖原作为动物中葡萄糖的主要储存形式，在维持血糖水平和在体育活动中提供能量方面起着至关重要的作用。鉴于糖原在代谢过程中的重要性，关于糖原合成和分解过程的准确陈述是什么？,nutrition,"['糖原合成的一个关键步骤是UDP-葡萄糖的形成', '在禁食状态下的肌肉中，糖原分解为6-磷酸葡萄糖，然后是游离葡萄糖。', '糖原主要储存在肝脏和大脑中。', '胰高血糖素增加糖原的合成']",0
570,近年来，由于健康和环境方面的益处，纯素饮食的流行度有所增加。然而，重要的是要考虑特定人群的营养需求，例如新生儿。在母亲严格遵循纯素饮食的新生儿中，哪种必需营养素可能会缺乏？,nutrition,"['维生素C', '叶酸', '维生素B12', '钙']",2
571,在均衡饮食中，各种水果和蔬菜为我们提供了必需营养素。比如，胡萝卜以其高含量的β-胡萝卜素而闻名，人体可以将其转化为维生素A。考虑到β-胡萝卜素在饮食中的作用，β-胡萝卜素转换产生的维生素A的近似数量是多少？,nutrition,"['2 mol 视黄醇 /mol β-胡萝卜素', '1 mol 视黄醇 /mol β-胡萝卜素', '0.15 mol 视黄醇 /mol β-胡萝卜素', '0.1 mol 视黄醇 /mol β-胡萝卜素']",2
572,在复杂多样的生态系统世界中，植物在地球生命的许多方面扮演着至关重要的角色。除了通过光合作用提供氧气外，植物也是人类营养的重要组成部分。虽然动物和植物都为整体饮食做出贡献，包括提供必需营养素的来源，但植物在人体饮食中如何独特地贡献氨基酸摄入？与其他来源相比，这种角色有什么独特之处？,nutrition,"['所有植物蛋白来源都缺乏必需氨基酸', '所有植物蛋白来源都含有所有必需氨基酸，尽管某些可能因特定氨基酸的量而受到限制', '所有植物蛋白来源都缺乏赖氨酸', '所有植物蛋白来源都缺乏含硫氨基酸']",1
573,许多运动员和健美运动员通过调整饮食来增加肌肉质量。考虑到常量营养素的作用，摄入额外蛋白质对饮食有什么影响，以及这可能如何影响整体健康和身体功能？,nutrition,"['增加髋部骨折的风险', '减少尿液中的钙排泄', '刺激胰岛素样生长激素的产生', '减少肌肉质量和力量']",2
574,想象一下你在一次家庭晚餐中，大家都在讨论他们最喜欢的食物。在吃完一盘美味的意大利面后，你开始感到饱腹和满足。在这一刻，为了确保你的身体开始利用你刚刚摄入的食物中的营养，消化系统的哪个功能变得至关重要？,nutrition,"['吸收和保留水分和电解质', '排除毒素', '保持屏障功能', '从营养中提取最大价值']",0
